date,All City,Chicago,Cincinnati,Columbus,Dallas,Houston,Las Vegas,Mesa,New York City,Philadelphia,Raleigh,Wichita,Arlington,Charlotte,Boston,Corpus Christi,El Paso,Kansas City,Memphis,Milwaukee,Phoenix,Portland,San Antonio,San Francisco,Seattle,Virginia Beach,Fort Worth,Oklahoma City,Omaha,Pittsburgh,New Orleans,Tucson,Albuquerque
05-04-2021,157.2727131,130.4897738,163.8961901,174.2945182,171.0542726,153.1147961,162.3739936,159.2714661,154.5220804,156.477823,178.2857634,194.8119574,142.4056731,169.2469377,177.7313736,228.7195795,152.3048055,158.4909726,166.5109678,200.0605608,142.1285088,137.7370703,233.1345765,161.678174,159.081136,162.4117394,153.5049602,165.5666533,178.9431248,219.3367856,156.8896808,191.6097774,228.958256
09-04-2021,159.2560594,132.9213838,165.3899524,175.3013076,172.323343,154.6245993,164.4361982,159.8501144,156.7514329,158.3828212,180.2014182,196.5718524,143.5584377,169.7655241,180.2856146,233.2431006,155.1496769,167.918728,172.9751688,202.7536442,142.5436662,139.3356207,237.6050344,165.3780978,160.6670306,163.4418747,156.6906392,164.6643329,178.5985356,220.8439727,162.1959788,193.0376235,227.5306268
16-04-2021,160.653445,134.2938466,167.3136898,176.2004122,171.9444824,156.3525425,167.6828195,161.3687968,159.0864072,159.1789674,180.9295955,196.155433,144.358024,170.7362737,181.6829025,236.7986077,155.2628546,166.7573867,172.943621,204.1368319,143.5288327,141.0881323,241.3152731,164.8271571,164.1907273,163.0498481,153.2281213,169.3607745,179.2053482,225.5186017,165.9358334,196.6118601,224.4937212
23-04-2021,161.0619717,133.8819455,170.0258791,176.1683163,168.8457022,157.2366947,169.1790094,171.7207969,159.7252571,160.498146,182.9411321,197.039648,145.9951188,172.002775,183.0001272,235.7766097,154.0845762,171.1842176,173.8941063,209.3637876,144.0144035,140.6458423,241.7518904,164.8062271,163.2288439,161.8049503,151.3843593,168.3079032,180.1762259,230.3658013,171.6549503,195.2843283,220.2208014
30-04-2021,160.5212655,133.8821459,169.5103665,176.4941644,165.3244646,156.3712753,167.1862149,165.9407973,159.9442077,160.9322039,181.140813,196.7376088,146.7457783,172.4630743,183.5210762,232.6810283,153.3435172,163.2138773,169.6035877,206.5439013,144.8401056,141.0286639,239.9816848,163.3702462,162.1100304,159.8525564,150.8397546,167.2527555,179.189405,233.924645,167.2154516,193.9014088,219.8255824
07-05-2021,160.1118518,133.937583,169.0986868,175.4049226,163.9026252,156.1205672,166.4834033,165.2620494,159.6079557,160.3985427,178.2743925,196.8205973,145.2528029,169.4558029,182.3053054,231.4617031,156.3093357,165.4504254,173.9571623,205.2781263,146.9856624,139.5348076,239.1132189,163.0632328,161.9021289,157.2650082,151.3963313,162.4492869,179.5800355,232.5351249,169.4070178,193.1049888,223.4555745
14-05-2021,160.5398729,133.7729222,166.9518683,176.5093578,168.0585154,155.4197792,169.2423615,159.5621381,160.3420765,160.5821162,176.1512311,194.3949113,143.0877521,167.5482046,183.1271107,234.2843649,158.7567783,167.405722,174.5378736,202.7178962,147.2033057,140.6581865,240.2105474,162.2826071,163.7483555,155.3532429,149.3305968,163.1771327,177.7377791,232.1967502,171.1707055,194.3316892,223.8760809
21-05-2021,161.5623813,133.5738667,167.4825883,177.4807334,172.424278,155.4570357,171.7822054,169.1729104,161.1044926,160.4872966,178.3482491,198.6375386,143.6735842,166.3112552,182.7920985,233.0098703,159.7815618,171.0632299,179.4661158,206.2662062,145.4418939,141.5324176,240.6219957,161.2248842,165.9659561,154.0184837,154.0122748,164.2277073,178.981956,232.9623718,177.418989,196.2687422,222.6197917
28-05-2021,162.4398793,135.099314,167.2601658,178.9308833,174.0081405,156.1001349,174.6085639,169.2639371,161.9346614,161.145455,182.1589799,202.1180556,143.738286,165.8736372,184.8960035,236.5643416,159.5246912,174.9812619,177.22341,210.011043,143.3046224,143.1038417,240.2616897,162.0298839,167.207969,154.6335226,155.4796596,166.4428985,173.5181984,235.6955987,175.0912281,196.0035331,221.2066403
04-06-2021,163.0502938,136.6142963,168.3964008,179.759221,172.3636137,157.8051195,175.1922051,175.9089514,162.3627419,161.6606734,186.038439,204.8168414,142.7561659,169.5719732,185.5691683,239.1895641,161.0513164,177.8611284,176.0785605,210.4754598,143.7028301,144.9528054,236.8986897,162.9579213,166.9775899,157.2931633,155.0432131,166.7127009,174.9681723,238.8018539,178.5044839,197.8983067,223.124818
11-06-2021,162.4128127,135.2159409,168.0713142,177.7401723,168.4168835,158.5466785,177.1775197,173.6984986,162.1804463,162.2391198,189.4071765,201.8215201,140.6514945,170.0592019,185.8748447,240.0892317,161.5500012,175.7530286,167.8784489,209.5628175,143.6206956,144.6662214,236.2807148,167.0908178,166.4552651,158.8214056,145.9225111,165.3417105,174.5967046,236.6596227,177.3600401,193.9285259,223.0341793
18-06-2021,162.2564748,135.6024438,169.2847237,176.3176283,167.3474691,158.7510333,175.5357435,172.0300822,162.4051601,161.0523919,192.7420511,200.5642387,140.8646332,170.4395622,185.7730576,234.9559937,161.4841004,173.9034967,164.4139775,208.4629553,142.3832434,145.0946949,232.9537148,168.9974319,165.7732375,160.3519555,142.5195448,166.1550178,180.3543066,233.941735,177.7315562,195.7876219,224.8049689
25-06-2021,162.7087434,136.5430057,169.6258454,175.7037405,168.0265006,159.8579247,174.8937758,167.0818807,163.2997246,158.5317798,190.7986727,199.4072037,140.9096136,170.3742143,185.5287246,231.0930142,161.5316109,175.8373786,166.786221,209.9652067,144.3567657,143.5014505,234.8547837,169.4338973,166.3635303,161.5735703,143.4832513,166.9983275,182.1793146,232.4533161,175.16471,193.7522636,224.4069405
02-07-2021,164.1368813,140.2715954,168.3262286,177.5602706,168.6155586,162.1765352,176.7630494,169.9934629,165.1244892,159.0035012,187.0350302,199.0579686,138.8032492,173.2551957,185.7804395,229.1986016,162.0908239,178.8913077,173.4403199,215.3592057,142.5100022,145.1208815,236.3380138,166.4381663,168.6057612,164.1727708,147.4867418,169.3296006,183.7374475,238.8235183,174.25098,199.0613509,227.3915136
09-07-2021,165.1735718,139.8446787,169.3607145,180.9924664,169.6454237,163.3010238,181.5189872,173.1934768,166.169112,161.6182422,180.3468175,198.8609114,137.8450141,177.8852041,186.9805618,232.8237075,164.2916195,181.1748118,175.6003852,217.1859523,144.287261,144.9788798,240.036634,165.7578326,169.1749113,164.4929633,148.5955803,169.2931035,185.8678987,243.6025962,175.4332796,198.1516611,227.2972991
16-07-2021,165.6977827,140.8133415,169.4087124,182.6660091,170.0453799,165.0344735,183.2656373,172.488087,166.4976583,163.5849147,178.738258,199.9513253,139.46486,179.8941855,186.0661504,235.1112834,162.7548651,180.274544,178.6527521,217.8567522,136.6186566,143.7210545,241.7677057,164.8119128,170.0223611,164.0957136,153.1682868,170.6906709,186.1278765,246.1514511,177.3116389,166.7749473,230.3041612
23-07-2021,166.346684,139.9771436,171.6451741,183.944748,171.1904767,166.5585319,183.7141476,168.2202247,166.3537301,165.2817518,180.6210023,200.5157777,142.4765922,179.700152,186.6655888,239.8958659,163.3836153,180.300674,184.24469,216.9274928,139.3525075,143.4614448,242.7454609,168.3834925,170.8955038,161.9497578,155.71884,171.8172689,184.5176465,248.0623439,177.6647796,166.0439216,237.6338805
30-07-2021,166.6203415,139.893627,171.2845224,182.4484906,168.761225,168.169052,181.7131353,167.9203417,166.4754695,163.2236364,189.2799531,199.3427557,143.6455657,179.5446963,185.8279334,237.66295,161.3873353,181.0653808,193.6497578,215.6780032,135.3881365,144.807893,242.1453042,169.9554885,172.9916534,161.708427,156.1930157,172.65482,183.7593732,249.7498332,177.9042812,166.640444,238.8357921
06-08-2021,166.3782476,138.1144806,171.146668,180.8791962,168.1457807,167.4827814,179.4041485,168.2737606,166.1725855,164.3375405,190.8650389,199.40871,144.1246504,176.7099544,186.782635,235.8029835,162.6456291,177.5859147,187.8559817,215.6209929,143.1746673,146.8387299,242.4670051,171.4600909,175.1328392,161.439762,152.5506348,170.4311698,183.4848943,247.7155075,175.6860321,166.640444,238.9332836
13-08-2021,165.3855473,138.0754981,171.6161704,179.3894589,169.4460924,167.3534773,178.1899396,173.5515854,164.5597495,162.8882597,190.0254927,198.0887853,146.7592258,175.41849,185.5825095,238.4575113,161.916651,172.3005449,186.4765533,212.7643389,144.3571735,146.681275,241.2699883,170.4248428,170.3989218,162.2786682,150.2943868,170.6787178,183.5160933,241.8509531,172.552221,163.2632059,232.5213884
20-08-2021,165.1769934,138.7804737,171.7845709,179.7758063,171.5888372,167.8464335,180.2632032,171.3248824,163.2781145,164.5399738,183.5028615,200.2958243,146.9011118,175.0588417,185.7269785,241.0106324,162.2042557,173.5055767,181.7346985,214.4078762,152.1101633,146.5599506,241.5929109,170.5105196,170.483846,162.8022554,151.6682011,170.5404849,183.3961607,239.9535979,172.0901885,162.1945293,229.1176796
27-08-2021,165.3132932,138.7185868,171.9062415,180.7488384,171.6851708,169.6638804,182.199122,171.0255362,162.9949878,165.9746898,182.2645955,201.2413837,145.5494352,175.2726299,186.6933293,241.145458,161.943318,174.4802513,184.8296596,213.9417193,151.4547557,146.1686036,241.8141339,171.5437999,168.8004406,163.3109763,151.3068832,174.2125967,182.259436,238.4659516,173.5776815,162.1945293,218.7261639
03-09-2021,165.4758454,138.5884329,171.2702473,181.0314091,169.8691758,170.5572261,178.8535799,171.0475546,163.2047554,165.5765816,183.0715817,201.5591611,144.0210077,174.8029642,186.2261915,236.6137333,161.4744893,176.65131,184.0860321,213.5797401,148.3616621,147.0340134,241.4031656,172.0912562,172.3877437,163.2987625,151.8611605,173.9286549,183.0980609,239.3187783,177.9513688,164.0656134,219.3739325
10-09-2021,165.1182882,139.7637598,169.7952798,180.6220182,169.6680225,170.5585727,175.4309996,172.1454807,162.9683219,164.2711255,184.924662,200.4610839,143.9310821,169.605382,185.1256933,235.7682833,161.5676304,171.7034049,180.1611857,211.0018251,146.7474804,146.2732434,241.7255699,173.2107352,169.0098285,163.2093238,150.1033048,175.3649858,183.191513,239.1283502,179.2991167,166.0909447,223.7428778
17-09-2021,163.2889928,138.3710147,169.0678098,179.279127,167.6417907,168.3276773,172.9193893,169.3219968,160.9545289,161.3462267,186.6143702,197.7177386,143.6375492,168.6991208,182.7419333,234.3877979,159.5804941,167.0599148,177.9639486,206.135031,146.1990053,145.3351731,236.6986367,170.6810536,165.9736427,162.2477142,150.3533219,170.7237371,180.9202063,240.4915812,180.8651285,196.8329095,226.9444527
24-09-2021,161.4356948,134.8557854,167.5826826,177.7567441,165.8162041,166.2293722,173.1737705,164.55816,159.3033835,160.0317205,186.8031831,192.3545399,140.7450504,167.4969924,181.3565336,232.2396417,157.8382595,167.3145704,174.0687872,203.3632929,146.107816,142.4643033,232.1459329,165.2805161,162.5292106,159.2088257,147.1823228,168.3497183,179.3721591,234.5994458,181.8365448,198.6954987,219.5618438
01-10-2021,159.2298421,132.0630938,167.4283936,174.8182425,163.2774015,164.461253,170.2429026,162.1885789,157.3305734,157.9666951,186.7015376,195.7853224,139.1412452,170.4429696,178.1723284,227.2088888,155.4960219,165.7571456,175.3555798,199.0301536,144.7842571,140.8713174,226.5601922,158.6962105,160.4068792,158.2202589,144.7872137,165.1439852,176.268935,228.5946553,175.6489666,196.271538,211.108077
08-10-2021,158.3663537,132.3982014,166.9713928,173.2331978,167.3598509,161.3723941,167.5656001,160.8234386,156.5654988,156.2168353,181.1950257,195.4831148,139.0596348,167.6995918,175.7708138,225.1220804,154.5814577,166.7795385,175.7786921,200.1769639,146.4244284,137.7073999,225.9258892,156.3317773,158.6267127,158.0768415,145.2438385,163.7304961,177.5803223,222.6794539,170.8174095,199.9279693,211.1306348
15-10-2021,157.1267879,135.8518703,165.7823383,170.9988886,165.0474425,158.6027895,165.9768852,157.4891061,155.4299816,154.0905543,177.5132091,196.5895351,137.738916,167.1649058,175.3934625,224.1071536,153.0486807,161.3080236,172.0802974,199.3042778,149.7198675,137.8315528,225.0734703,155.1735328,157.3528945,158.4098334,147.539101,162.8617308,177.1908963,222.3575147,165.0207119,196.0152755,211.031029
22-10-2021,156.6507125,135.8278838,165.3863782,170.8372494,162.8002641,156.5039896,166.3619548,156.6388629,155.2387958,153.7560826,175.4426674,189.3122629,137.9707433,165.6311224,175.0975806,225.6652825,152.5402182,162.0677652,172.1061093,199.0456809,147.3829647,136.70238,223.2927906,154.6864783,158.4842488,156.5374741,149.0738277,161.7199278,177.5390204,220.2170102,168.1301293,197.3819297,207.3895287
29-10-2021,157.1792307,137.4900157,164.8502103,170.9885788,158.6052711,157.1119936,167.8389267,157.2485619,156.3348913,154.6546213,178.8164601,186.2683101,139.7927011,167.9644494,174.2605885,225.8819639,152.7217221,164.9171086,171.5682852,198.2131324,143.5024655,139.0743516,223.5284883,154.7221459,160.1305876,155.5493912,149.8004578,161.9687028,177.5348355,220.6799496,169.7082684,192.3775536,207.7497452
05-11-2021,157.5448671,137.7545186,163.7025984,171.7699477,162.2332227,157.1717595,169.4250434,158.2917146,156.7262764,155.0683587,179.9480229,184.2591687,140.6787636,167.3867402,172.8354058,226.6992404,152.9945387,167.6836468,177.1822933,199.4672342,139.7710119,138.7573599,223.3094152,154.60489,161.9449189,156.4928019,148.3175869,159.7129783,176.239261,222.5013284,169.6513868,190.8554475,205.0392191
12-11-2021,157.84172,137.2071275,162.5303127,172.2311872,166.1834265,157.8763893,167.6697023,158.0220284,157.5667693,154.5058956,182.4112348,183.55267,140.8469236,165.7517295,173.1607368,227.963317,153.6696567,165.5067233,175.1790843,201.2433658,136.0597543,139.3560472,225.2639078,153.7988167,162.9228865,155.0465831,147.7906622,158.1737204,175.43761,223.5966548,167.0081899,187.316427,209.586623
19-11-2021,157.8996949,137.2444564,162.6816342,172.4651749,166.6585389,159.7690862,167.7053905,158.183601,157.8512791,154.5952323,184.3021732,182.5957875,138.358152,164.5655547,173.9486352,230.8910167,154.0007666,164.1376712,175.2262601,200.4247062,131.7892858,139.080769,226.5147058,153.733153,161.5361219,154.5742216,148.3651386,154.4912783,175.6555544,224.1542277,167.8158463,186.2401655,207.0305064
26-11-2021,158.5001828,136.6150832,164.8439126,172.5037471,165.1936864,159.7229431,168.5751617,157.9189269,159.0954835,155.5099807,184.7937538,186.6960211,138.129683,164.7496266,175.6707976,234.2596571,155.2681747,165.9765092,173.1232012,199.1289357,129.6518644,139.1341421,228.1800001,154.0977232,161.6545028,154.3843657,148.1491393,155.2904738,178.3582246,221.4123646,171.3881666,188.5302233,209.7080317
03-12-2021,158.5960235,136.6614048,166.799037,171.857619,165.3574035,158.5165724,171.8081025,157.0891084,159.0568707,156.036563,185.0761338,188.252121,139.8495296,165.9940134,174.3636792,232.7846287,154.8215375,167.6829895,174.2943016,198.9219717,128.3366581,139.7441335,230.79387,154.4880705,159.3629827,157.0179612,148.648105,155.8493728,179.8519984,224.6546753,174.9155633,188.1239715,210.2301932
10-12-2021,157.7691603,131.8114386,164.101973,172.0779283,164.7141847,154.1422782,173.1458614,155.3224208,158.3714937,155.0623715,182.6568622,190.7138448,139.0623892,165.9193337,174.1034383,226.4821886,154.8498331,166.623581,172.9456424,197.8639299,128.2817077,139.9450834,229.6270959,153.5177612,161.5715844,158.279498,145.9877506,157.7223401,181.2430044,226.1891174,177.595109,189.3485878,213.8210188
17-12-2021,157.8226907,130.658499,164.8733003,172.9961638,164.701363,156.9681377,174.9961525,155.8025823,158.5843545,155.546028,184.5510638,188.2282833,141.1480729,167.1489468,172.5937668,218.2741395,153.3912606,170.4830666,172.3751488,190.954784,124.5716862,141.273516,229.8567712,153.49921,160.2703935,156.8125119,148.1764824,159.2908577,178.7094479,233.3814964,174.4823624,187.445289,215.5221837
27-12-2021,157.2552614,130.4975272,162.3587247,172.9484865,164.6280799,157.2590249,175.4639142,154.639993,158.3741051,155.9662632,182.5755841,184.8678481,139.3063067,161.3110498,172.8332546,216.0156643,153.768853,170.1132237,172.9207903,189.551494,120.7468901,139.6982213,224.4734534,153.1416022,160.7070205,158.3118765,144.5481761,155.8245162,178.277035,232.2546443,171.4183362,187.1282399,213.2042744
03-01-2022,155.4253697,132.2792557,159.8625327,170.1012654,163.3414244,155.349403,171.7646256,152.7148292,156.4965664,154.5882548,179.0279974,182.9252291,139.0772308,155.7019493,169.3079161,213.2460494,151.2009893,169.6288884,170.4796204,190.7523137,119.4336227,136.9773359,218.9513403,148.5871243,158.2174954,156.4939174,145.8284893,153.5127775,174.9105512,227.7443436,162.1159827,182.9904946,207.6827266
10-01-2022,151.6532315,131.616396,154.7532886,166.3879305,161.4131068,148.4236778,166.1540038,149.808506,152.8179852,149.9070277,174.0644028,181.6058686,136.4739231,148.3640971,165.1328522,207.7194211,147.3220507,161.344583,164.3423077,194.9360326,114.3139707,133.0509577,206.5684346,140.7409458,153.9014768,155.4686411,140.8043905,147.4406965,172.5560531,218.5181164,156.1047801,180.5972289,200.4146362
18-01-2022,146.3354653,132.7385214,150.5203385,160.5441303,156.606522,141.9682049,158.6989507,146.1114234,146.8251832,143.1960741,166.1077378,178.3451569,132.1586298,148.259956,157.9906151,199.9223946,141.1232794,153.8676433,153.0663739,189.119187,108.8363399,127.7039648,195.6572275,130.960598,147.8910666,147.8528505,140.6908627,143.2506754,167.5709145,208.2044783,153.7146386,173.5519839,190.9645522
24-01-2022,141.410921,130.6464496,147.1923087,154.5376273,153.4791665,137.7082294,152.8894551,141.2636021,141.3362408,136.7272661,160.5701317,176.4407508,129.0241524,144.5045234,150.9334938,195.2250583,136.7839759,144.1765642,146.1782321,178.770615,97.77421776,124.6011684,184.9498959,124.7705823,142.0222208,144.2364199,135.3753752,136.756842,161.6282421,200.2644136,150.1875933,169.3700226,180.4458708
31-01-2022,137.5493826,126.8610824,141.6838363,149.8884848,150.2814845,132.9120606,147.7681139,137.6532746,136.8624353,132.375296,153.1046001,171.5753536,124.9602687,142.385053,144.088335,195.1362769,134.4940844,134.5288074,141.9664912,170.9318876,95.07312321,120.3290662,178.38664,122.3515742,140.1528474,139.8615301,132.981347,132.5069166,157.0743165,197.213195,148.0882211,166.9590786,174.8290314
07-02-2022,134.0274587,120.806761,134.0364873,145.6409367,146.3403486,129.6829054,144.4929973,133.7576938,132.9211234,129.1964221,148.4512471,166.7920982,123.387549,137.5538057,140.3768927,191.7306498,131.3137716,131.376046,139.9257443,166.1109699,96.53191643,118.61551,170.8691162,119.6134932,135.3196749,137.9402315,128.5057237,128.5031401,150.4076781,191.0759701,140.4107675,164.015584,166.1473097
14-02-2022,132.0406168,118.6062374,131.1472305,144.6304113,144.1911073,128.2867718,142.5173177,133.194979,130.6626286,129.1942854,146.5933879,161.8648495,121.668275,135.5466656,136.9785008,188.3194363,129.1053089,130.0709907,138.8463314,163.2215139,98.1144415,116.3322335,166.6638271,114.9902819,136.2709911,137.2547921,127.4106502,129.6496148,146.2267108,187.9888623,141.8815839,159.4062792,160.5818755
22-02-2022,130.4446787,119.7307792,129.6071278,142.6701094,142.1390439,127.0095357,141.6847193,136.9002319,128.8724551,127.5786111,144.625352,159.9097384,119.8153952,131.133268,134.420762,187.5106826,126.8673776,132.5934579,137.4288313,161.1047436,98.17137939,115.6676693,164.260896,111.7775155,132.938839,136.2993253,124.6302399,129.728057,143.8633864,182.045811,142.8799589,155.4718036,153.2502191
28-02-2022,128.8148627,120.3923028,130.958596,140.4787989,141.0219982,124.2347641,139.4178587,137.5082795,127.6556851,124.9132588,141.2773712,157.687729,118.1185754,125.7052284,128.4572642,182.7660484,126.8839151,128.6838899,132.696972,156.1458941,93.77981563,114.5113175,160.5683093,107.4638323,134.3010272,133.8065369,122.8100081,129.1490925,141.2328603,180.0474717,139.082994,152.8211465,150.9963613
07-03-2022,124.1686041,120.1107887,126.2003606,134.8907615,136.8661292,119.3714661,137.4727401,136.8121968,122.4956575,117.6409906,133.5118214,153.2552227,113.9823619,117.3604418,121.1358719,174.2650978,123.3741927,121.6141906,124.2400406,150.3930053,86.5792754,111.2198493,151.1887818,102.7063967,126.8999814,128.5536513,116.4348002,122.1015641,136.989956,169.9945674,132.5834831,151.0646608,144.9578978
14-03-2022,118.0464515,117.2780486,121.3143628,127.8533918,132.1811566,113.6347027,130.8480194,123.7695484,115.4316086,111.4858952,127.1108672,146.9424192,108.9783102,105.4180343,112.2500443,162.1254843,117.9077845,112.2856133,115.6278616,141.1497943,85.16718014,106.6286681,137.649683,93.41022678,122.8775714,123.7345737,110.7113392,115.2009074,131.8516516,156.0668281,125.1330132,140.5420063,138.7888951
21-03-2022,112.8844363,116.7262671,116.8693707,122.8282603,128.6199994,106.9147921,125.9692777,117.8521549,109.6480967,105.7148304,124.5140975,143.1810598,104.390188,99.66751901,104.5130233,155.7209612,110.4089109,104.8940403,110.4087197,133.070487,83.39172515,103.0533346,126.18277,87.02003423,115.6665846,118.2792335,105.8213153,108.7476096,125.961454,142.7676922,123.9632929,134.4948131,131.4341076
28-03-2022,109.7668224,114.6572396,114.645546,119.1220376,124.9529035,101.0103284,122.6933488,111.6174044,107.1453645,102.5180606,124.0668749,138.1860237,101.2235875,95.28444631,99.51925789,149.2084408,105.9322125,98.86028052,107.1442084,124.1428801,85.83670255,99.89676266,118.0736814,81.38934644,112.0516476,112.5583945,103.4046785,105.8166094,122.1617322,135.7212493,122.7555495,130.2155942,125.7736912
04-04-2022,105.6806153,112.7054128,112.0852867,114.8448868,120.9968648,93.539673,118.6726344,115.2262514,103.157935,96.40823021,120.7582207,134.0560588,99.2334826,93.43543345,93.34066343,143.3150526,100.6931737,92.12031015,98.95429613,116.7563032,80.17161377,96.71492007,111.40881,75.46535307,106.0786814,108.7033754,99.67716682,99.87408451,115.9453658,128.4808816,117.9643792,130.6497601,117.5927662
11-04-2022,100.1991633,108.315113,104.8115961,108.8712941,116.3057263,87.0392578,113.5033805,112.3377782,97.08056553,90.5718191,118.5708534,126.8516349,95.11039405,85.82163634,86.67967266,135.2197254,95.26575671,83.57989729,88.75810651,109.2637639,74.67932165,92.35357462,101.6746179,67.08112502,99.49613573,104.1710772,94.67933271,91.26040615,108.4893719,119.8121265,115.9975827,124.0345033,108.2539527
18-04-2022,94.7545436,105.5256707,100.1990099,103.7837443,112.1916968,81.97731701,106.1841402,108.9556608,90.64463558,85.43461031,116.3097154,120.8718546,91.62387281,80.81446406,80.93783409,130.0911728,89.7950163,76.28052516,74.19073048,103.3369629,69.46875399,90.10755887,90.2055264,60.21497265,91.1311618,99.79628278,89.54666164,83.93185761,102.3874764,109.0498509,108.5268891,119.1192425,100.1613581
25-04-2022,90.53245391,103.8910003,96.04337937,100.9433701,108.9423264,78.81998879,103.6079691,100.2196743,86.25864692,81.54509844,113.4536645,115.6798012,88.19468614,75.7234233,75.41705682,121.7585632,86.14587208,69.01393784,67.68789508,97.45863942,66.32585601,86.21718017,79.71086609,52.22142894,83.35786927,96.21706675,86.16172908,80.02728969,96.69528807,100.5679201,100.8428151,111.6885724,94.31832431
02-05-2022,87.64140401,101.5287021,94.83321571,99.57954724,106.0412893,76.49392786,99.23391078,95.86148503,83.50317712,77.40836578,108.7199049,114.0137328,86.11293304,69.90387638,72.63491662,115.7704234,83.85169134,65.65001064,63.98106791,93.25247145,63.76033342,84.69585995,72.95350727,46.30208501,78.98940487,93.87333187,82.13081698,78.08249988,94.63298493,94.92428225,88.48451554,109.1594306,89.63407076
09-05-2022,84.56503845,100.7602802,94.19290235,97.1797883,103.6502759,73.99600273,96.78155527,91.70322906,80.08564767,71.82378258,106.8666308,111.9005213,83.88659737,63.41271711,67.36048741,110.2636739,80.91550235,62.66700488,65.94411458,88.50856257,66.00242768,80.89540395,66.15200162,41.21530295,76.52321491,89.44511116,77.82366114,73.70642563,89.18944766,90.55721133,83.4739617,106.8663875,84.3769213
16-05-2022,85.45481492,100.5321827,96.01243393,98.96555488,104.4388765,75.55247384,95.56137963,92.66675153,81.24219158,71.75347656,109.6599543,111.6231976,84.91795954,66.28489363,68.53742934,112.0268173,82.25819471,63.71553215,70.27076795,91.64172157,66.71058602,83.18720236,66.49680444,40.39589522,80.02904911,89.16396967,78.3209832,73.20144978,89.28506001,93.33477699,88.80166497,111.5586348,86.14058896
23-05-2022,91.90596895,105.587492,102.0055598,107.0862812,108.6724984,81.33560385,104.0468399,98.90606514,89.4900855,79.6425295,111.9059334,115.0124741,88.50355458,76.92916869,75.84539375,122.4008343,87.89250857,65.33127607,78.05150743,103.5427381,69.37970938,87.50827269,77.3518986,48.66907971,85.49827967,96.02386893,85.13238717,80.03242212,96.80761255,106.1858041,99.70561016,120.3255142,97.64066436
31-05-2022,98.38012133,107.6013563,105.5443947,115.2158681,113.8804025,88.09882893,114.5347151,104.5587062,97.3066848,87.46872802,116.5686006,119.4548503,92.91349964,88.18235733,83.99117234,132.4196842,94.02935153,71.52288928,86.05695696,115.3259761,70.36287872,93.51573926,90.93071565,55.50591834,92.00879714,104.5997288,91.90073648,88.96606955,104.5049265,120.0853183,107.2273589,126.9478279,108.6225514
06-06-2022,96.96179575,106.5057632,106.1403814,113.9868012,112.239778,86.03754221,115.6289668,105.6978354,95.58831882,87.58453773,113.7671213,115.3348774,92.03115132,84.96631901,81.10316782,130.4479106,92.86076922,70.34407396,80.56514833,112.4188459,68.88159485,92.49763168,89.3964629,54.37658098,89.33821874,102.677421,91.87748246,85.96673083,104.0252012,117.5941824,102.9849258,125.1384392,108.7723144
13-06-2022,92.20991533,103.0136193,103.4856343,108.3251034,109.5321145,81.87614762,110.5411064,101.1499403,89.19216502,83.1535592,113.7559107,110.822911,89.64383474,81.14736846,74.55543849,124.7807412,88.71252789,68.15311692,71.10643421,103.4836093,66.93178692,90.2177665,81.56636529,47.00448361,85.4021767,98.27380771,89.20619675,79.83854787,96.49008338,108.8036891,97.68465263,123.3647643,105.689472
21-06-2022,89.38053448,101.1558069,101.7241764,104.5748952,107.9391149,77.35765759,105.4040438,99.03192536,85.78257892,81.88375093,110.6209132,110.2153452,87.89494426,81.74995427,69.71414302,120.8038493,85.92333591,65.24814617,66.97233149,100.2119273,66.04932095,89.9222784,75.6549543,42.87362662,82.66095959,97.05175868,88.20512345,76.28593238,92.20871764,102.5385226,89.59571466,122.5973052,108.0132982
27-06-2022,93.94792901,103.3430143,102.2004845,108.5902721,111.5792947,82.35641141,109.7743509,99.74068202,91.71871398,87.26507085,114.3725871,120.7249517,90.11090787,89.9895452,77.58192967,129.1342425,88.97947678,68.94030238,73.17723189,108.627656,70.06596221,93.45274828,83.80825166,48.41494042,87.46272922,102.8365446,92.42757084,81.95402906,97.69803647,109.9889792,92.88859722,135.2983151,113.108805
05-07-2022,98.23959101,104.5378318,104.4548717,113.1488118,114.1716237,86.929659,116.9885119,102.3866636,97.21618019,91.94516859,116.2851961,129.7063477,92.45163759,99.13901761,84.96598811,133.2934315,91.76337892,75.07295215,82.16883469,117.4157879,75.28040638,95.34023285,91.23586065,55.349949,92.51578458,106.3784087,95.59797851,87.58890722,103.2965638,117.9031045,99.38013978,137.8179516,114.0341171
11-07-2022,101.3369909,106.7284342,106.6318414,116.4856191,115.2386317,90.3627226,120.7705172,103.0994676,101.0856676,95.93744588,118.7573779,133.3990962,94.47445693,97.50501818,92.80207309,138.8978182,93.88634549,78.71087076,85.08948886,122.7499486,78.1682786,95.42486982,94.63883224,60.45168429,94.9887517,107.9691025,98.05700395,91.85097546,108.4452758,124.1832078,104.7938456,144.2619526,113.2819635
18-07-2022,102.7382211,107.3959183,110.6348237,119.329859,116.4612007,91.51475623,125.4778506,104.7587997,100.9905374,98.70995196,119.6957807,133.8125395,96.62921938,100.1551052,96.31930733,139.7598258,95.2649297,82.75361479,90.62877645,128.3146771,80.74412123,96.13448319,98.95685597,64.75023374,97.60835577,108.6656953,98.99598676,97.02933186,110.7602058,130.0083527,104.2633779,146.4648896,118.0663823
